vehicle_id,time,from_node,to_node
2595,1183,A0,D3
2596,1183,B0,A3
2597,1185,B2,C2
2598,1185,C3,D0
2599,1185,D2,A1
2600,1186,D2,D3
2601,1186,C2,C1
2602,1186,D0,A2
2603,1186,D1,D0
2604,1187,A2,C0
2605,1188,C2,D2
2606,1188,D3,B2
2607,1188,D1,D0
2608,1188,C2,A1
2609,1188,C2,B2
2610,1190,B1,A0
2611,1191,C1,B2
2612,1192,D2,B2
2613,1192,A2,C0
2614,1192,C2,A1
2615,1193,C3,A2
2616,1194,C2,D1
2617,1195,D2,B1
2618,1195,A0,B1
2619,1195,B3,D1
2620,1197,A0,A1
2621,1199,D3,D2
2622,1199,B0,A2
2623,1199,D0,C3
2624,1199,A3,B0
2625,1200,D2,A1
2626,1200,B2,A0
2627,1202,D0,A1
2628,1202,A0,B0
2629,1202,D3,C0
2630,1203,C2,B2
2631,1204,D0,B1
2632,1204,C2,B3
2633,1205,D0,B2
2634,1206,B2,A0
2635,1206,D1,B1
2636,1207,B3,D0
2637,1207,D2,A2
2638,1207,B0,A1
2639,1208,C0,B2
2640,1208,A3,B2
2641,1209,B3,A1
2642,1209,B3,D1
2643,1210,D0,C1
2644,1210,B1,C1
2645,1210,D2,C1
2646,1211,A0,D3
2647,1211,C1,D0
2648,1212,C2,D3
2649,1214,C2,A0
2650,1214,A1,D0
2651,1214,C3,D2
2652,1215,A1,B3
2653,1215,D0,A0
2654,1215,D0,B0
2655,1215,B3,C1
2656,1216,D3,B0
2657,1216,C2,D0
2658,1216,B3,D0
2659,1217,C0,B2
2660,1218,D2,B2
2661,1218,C1,A0
2662,1219,A1,D0
2663,1219,A3,D2
2664,1220,A2,D1
2665,1220,B3,D3
2666,1221,A0,C3
2667,1222,B1,D2
2668,1222,A0,A1
2669,1222,C0,D0
2670,1223,C2,A0
2671,1223,A0,C1
2672,1223,D0,D3
2673,1225,C3,A2
2674,1225,C2,B2
2675,1228,A0,C3
2676,1228,D2,A2
2677,1230,A0,A1
2678,1230,D0,B0
2679,1231,D0,C1
2680,1232,D3,A1
2681,1232,A2,D0
2682,1234,A1,D0
2683,1235,C1,A0
2684,1235,A3,B2
2685,1235,C3,C2
2686,1235,D2,D3
2687,1235,C0,C2
2688,1235,B1,B3
2689,1236,A0,D2
2690,1236,A2,B0
2691,1237,A3,B1
2692,1237,B3,B1
2693,1237,A2,D1
2694,1237,C0,A0
2695,1238,B2,A0
2696,1238,B0,A2
2697,1239,D0,D3
2698,1239,B2,B3
2699,1239,A0,B0
2700,1239,B3,A3
2701,1240,C1,D1
2702,1241,C3,D2
2703,1241,A3,C0
2704,1243,A1,B1
2705,1243,B3,D3
2706,1243,C3,C2
2707,1243,C3,D3
2708,1244,A0,D1
2709,1244,D1,C1
2710,1244,C2,C0
2711,1245,A0,C1
2712,1245,D0,C1
2713,1245,A0,B0
2714,1246,C1,D1
2715,1246,D0,B3
2716,1246,B0,B2
2717,1246,D1,A0
2718,1246,A3,D2
2719,1247,C0,A0
2720,1247,A1,D3
2721,1247,D2,D0
2722,1247,A0,B1
2723,1248,D2,B1
2724,1248,C2,C1
2725,1248,D3,D1
2726,1249,A1,A0
2727,1250,B2,B1
2728,1250,A1,C3
2729,1250,A2,C3
2730,1252,D0,B0
2731,1252,A0,A1
2732,1252,D1,C3
2733,1253,A2,D3
2734,1254,D1,B1
2735,1254,D2,B1
2736,1255,C1,C2
2737,1255,C3,A1
2738,1255,C0,C1
2739,1256,B2,A3
2740,1256,B1,A0
2741,1257,A3,D3
2742,1257,C1,A3
2743,1258,A1,A3
2744,1258,A0,B0
2745,1259,C1,D3
2746,1259,A0,D0
2747,1260,D0,C2
2748,1260,D1,D2
2749,1261,C0,B1
2750,1261,D0,B2
2751,1262,B1,B2
2752,1262,B3,A3
2753,1262,D0,A2
2754,1262,B0,D2
2755,1262,C2,B1
2756,1263,D1,C2
2757,1263,C3,D3
2758,1263,B2,A3
2759,1264,D3,C3
2760,1264,D0,A2
2761,1265,A3,C3
2762,1265,C3,B3
2763,1265,B2,C0
2764,1265,B1,A1
2765,1266,C0,C3
2766,1267,B0,D3
2767,1267,B0,A3
2768,1267,B1,D2
2769,1269,B3,B2
2770,1269,C0,B0
2771,1269,C3,C2
2772,1269,D1,B2
2773,1270,B1,B0
2774,1271,C2,D0
2775,1271,C0,B0
2776,1271,D1,B3
2777,1271,A1,B1
2778,1272,B0,A2
2779,1273,A2,B2
2780,1274,B0,D2
2781,1274,D1,A0
2782,1274,B1,D1
2783,1274,D3,D1
2784,1275,C3,B1
2785,1276,A1,B0
2786,1276,C2,A0
2787,1276,D0,A3
2788,1276,A0,C3
2789,1277,B0,D0
2790,1277,A2,B0
2791,1278,D3,D1
2792,1279,B1,C0
2793,1279,B3,D3
2794,1280,B0,C0
2795,1281,A2,C2
2796,1282,A2,B2
2797,1283,B2,B1
2798,1283,A3,C0
2799,1283,D3,D0
2800,1284,B2,B3
2801,1284,B2,D1
2802,1285,A2,C3
2803,1285,A0,B2
2804,1285,D1,D2
2805,1285,A1,A2
2806,1286,A0,D0
2807,1287,B2,D3
2808,1287,A0,A3
2809,1287,C0,D0
2810,1288,D2,D3
2811,1288,B0,A2
2812,1288,C2,B0
2813,1289,D3,A0
2814,1290,A3,D1
2815,1290,B3,B0
2816,1291,A3,B1
2817,1291,A2,D2
2818,1292,B1,D0
2819,1293,D2,C2
2820,1294,D0,C2
2821,1295,D2,D3
2822,1295,C2,D3
2823,1295,B1,B3
2824,1296,B3,A3
2825,1297,C0,A3
2826,1298,B2,A2
2827,1298,D2,C2
2828,1298,B0,D2
2829,1298,D2,A0
2830,1299,A0,D2
2831,1299,C2,B0
2832,1299,C0,C3
2833,1300,D3,C2
2834,1300,C1,D2
2835,1301,B2,A0
2836,1301,C1,C0
2837,1301,B2,D3
2838,1301,A1,C3
2839,1302,A2,D2
2840,1302,C3,C1
2841,1302,A1,C3
2842,1302,A1,A2
2843,1302,C3,D0
2844,1302,B0,D2
2845,1302,A2,B2
2846,1303,B1,C0
2847,1303,C0,A0
2848,1304,B0,C1
2849,1305,C3,A1
2850,1305,C2,A2
2851,1305,A0,D3
2852,1305,A3,C2
2853,1306,C2,A2
2854,1306,A2,B3
2855,1306,B0,D0
2856,1306,A0,D2
2857,1307,C1,D2
2858,1307,C2,B0
2859,1307,A3,D0
2860,1308,B3,D3
2861,1308,A0,D2
2862,1308,B1,A1
2863,1309,C2,D0
2864,1310,B0,D2
2865,1310,A1,D3
2866,1311,C3,C2
2867,1311,B0,C2
2868,1311,A2,C2
2869,1311,B1,B0
2870,1311,C2,A2
2871,1313,D1,C3
2872,1314,A3,C0
2873,1314,B2,A2
2874,1314,A2,C1
2875,1315,D2,C0
2876,1315,D0,D1
2877,1315,A2,D2
2878,1316,B1,A1
2879,1316,D0,D3
2880,1317,D1,A3
2881,1317,A1,A0
2882,1318,B3,C0
2883,1318,A1,C1
2884,1319,B0,C0
2885,1320,D3,A2
2886,1320,C0,B1
2887,1321,B2,D3
2888,1321,D2,B3
2889,1321,B0,C1
2890,1322,D1,A1
2891,1322,B1,C2
2892,1322,A1,B1
2893,1323,C2,A2
2894,1323,C2,D3
2895,1323,C1,B1
2896,1324,D3,A2
2897,1324,B1,C3
2898,1325,B1,A2
2899,1325,D0,B2
2900,1326,C2,C3
2901,1327,C2,B0
2902,1327,A0,B2
2903,1328,C1,B3
2904,1329,B0,C0
2905,1329,B0,A0
2906,1330,A2,D2
2907,1330,A3,A2
2908,1330,B1,A0
2909,1330,B1,D1
2910,1330,C0,C1
2911,1330,C1,D1
2912,1330,B1,D0
2913,1332,A0,B1
2914,1332,C2,C0
2915,1333,D3,B0
2916,1333,A1,C1
2917,1334,C0,B2
2918,1334,A2,D0
2919,1334,A3,D0
2920,1335,B1,B3
2921,1335,C1,A1
2922,1335,C2,C1
2923,1336,D0,B3
2924,1336,D2,C2
2925,1336,A2,A3
2926,1336,C0,B3
2927,1336,B1,B0
2928,1336,B2,B0
2929,1337,A0,A3
2930,1338,C0,C3
2931,1339,A1,C1
2932,1339,B1,A1
2933,1340,A3,A1
2934,1340,C2,C3
2935,1342,A3,D0
2936,1342,D0,C0
2937,1342,B3,D1
2938,1343,A2,D3
2939,1343,D2,C0
2940,1344,A1,D3
2941,1344,B1,C0
2942,1344,D3,C1
2943,1344,D2,C2
2944,1344,B1,A1
2945,1345,C3,A1
2946,1346,A2,B2
2947,1346,D0,C1
2948,1347,B0,D3
2949,1347,A3,B3
2950,1347,C1,D2
2951,1348,C1,D3
2952,1348,A2,C0
2953,1349,D0,B2
2954,1349,A3,B3
2955,1350,D1,B3
2956,1350,B1,B2
2957,1350,A3,C1
2958,1350,B0,D0
2959,1350,B2,A0
2960,1351,C0,D3
2961,1351,A2,D0
2962,1352,C2,D0
2963,1353,D3,D2
2964,1354,B0,B2
2965,1354,A1,B1
2966,1354,C3,D3
2967,1355,D0,A1
2968,1356,C1,D3
2969,1356,C1,A0
2970,1357,D1,C1
2971,1357,A1,D2
2972,1357,C3,D1
2973,1358,A0,D0
2974,1358,A1,B2
2975,1358,D1,B1
2976,1359,C0,A1
2977,1359,B1,D3
2978,1359,D2,A3
2979,1360,A0,A3
2980,1360,A2,A0
2981,1360,C3,B2
2982,1360,A1,A3
2983,1362,C0,D1
2984,1362,B0,B1
2985,1362,D2,B2
2986,1363,B2,D3
2987,1363,D0,B1
2988,1364,B0,B1
2989,1364,D3,B1
2990,1364,D2,B1
2991,1365,B1,D3
2992,1365,D2,C2
2993,1365,B3,B0
2994,1366,C1,D3
2995,1367,B3,B2
2996,1367,D1,B1
2997,1367,D1,A0
2998,1367,C2,A1
2999,1367,D0,C3
3000,1367,D1,D3
3001,1368,B2,A0
3002,1368,A3,C1
3003,1368,D0,A0
3004,1369,D1,B1
3005,1369,C1,C0
3006,1369,D0,A0
3007,1369,C2,B2
3008,1369,C1,B1
3009,1369,B3,C2
3010,1369,B1,B2
3011,1370,C3,D3
3012,1370,A0,B1
3013,1370,C0,C3
3014,1371,B2,D1
3015,1372,B0,D1
3016,1372,B2,D0
3017,1373,D2,D3
3018,1373,D1,B1
3019,1374,D3,A1
3020,1375,D3,C3
3021,1375,D1,C3
3022,1375,C1,D3
3023,1375,B1,D2
3024,1376,A3,B2
3025,1376,C1,C0
3026,1376,D0,B0
3027,1376,A1,D3
3028,1377,C3,B2
3029,1380,C1,D2
3030,1380,D3,C1
3031,1380,C1,B1
3032,1381,B1,A3
3033,1381,D0,A2
3034,1381,C0,C2
3035,1381,A0,C2
3036,1381,A1,B1
3037,1382,A1,D3
3038,1382,A3,C3
3039,1382,D1,C0
3040,1382,B1,B2
3041,1384,D1,D0
3042,1384,D2,D1
3043,1384,C2,A0
3044,1385,C1,B0
3045,1385,C1,C3
3046,1385,B3,C2
3047,1386,A0,A3
3048,1386,C1,D2
3049,1387,A2,B2
3050,1387,B3,A0
3051,1388,C0,A0
3052,1388,C0,A0
3053,1388,C2,B2
3054,1388,A1,B0
3055,1388,C3,D3
3056,1388,C1,A3
3057,1389,A0,D2
3058,1389,C2,D1
3059,1389,C2,D0
3060,1390,D3,B1
3061,1391,C1,A3
3062,1391,A3,D1
3063,1393,B2,A2
3064,1393,A0,C1
3065,1394,B3,A2
3066,1394,B3,D1
3067,1394,A3,B1
3068,1395,D3,B3
3069,1395,B3,C1
3070,1395,A2,A1
3071,1395,D2,A3
3072,1395,C3,B1
3073,1395,B3,D1
3074,1395,A1,D1
3075,1395,A2,C3
3076,1396,B3,C1
3077,1396,B0,D0
3078,1396,D3,C3
3079,1397,B1,A0
3080,1397,A2,A3
3081,1397,A0,D3
3082,1398,C2,D3
3083,1398,D3,D2
3084,1398,B0,D1
3085,1398,A0,B3
3086,1399,A2,B3
3087,1399,B1,C0
3088,1400,A0,B1
3089,1400,C2,B1
3090,1400,D1,B3
3091,1402,C1,A1
3092,1402,C0,D2
3093,1403,D2,B3
3094,1403,B3,C3
3095,1404,C2,C1
3096,1404,A1,D3
3097,1405,B1,A0
3098,1405,B2,B1
3099,1407,B1,D2
3100,1407,D2,C3
3101,1407,D2,D3
3102,1408,D2,B0
3103,1409,B3,B0
3104,1410,A3,B0
3105,1410,D0,B2
3106,1411,B2,B0
3107,1411,C0,A1
3108,1411,D3,A3
3109,1411,C0,A0
3110,1411,A3,B1
3111,1411,C1,B3
3112,1411,A3,A0
3113,1413,D2,D0
3114,1413,A1,D0
3115,1414,A2,B0
3116,1414,D2,D3
3117,1415,C2,A0
3118,1415,B3,C0
3119,1415,D3,C3
3120,1416,A2,B2
3121,1417,A0,A3
3122,1417,D2,A3
3123,1417,C0,B2
3124,1417,B1,C2
3125,1418,B0,D2
3126,1418,C2,A1
3127,1418,B1,D1
3128,1419,B2,C1
3129,1419,A2,B3
3130,1419,B0,A3
3131,1420,C0,A0
3132,1421,B2,D2
3133,1421,C0,A3
3134,1421,D2,A3
3135,1421,B1,B2
3136,1421,C0,A2
3137,1422,A0,D1
3138,1423,C0,D1
3139,1423,C0,D3
3140,1424,C3,B3
3141,1425,A2,D0
3142,1425,A2,C2
3143,1426,D3,C3
3144,1426,C2,B3
3145,1426,C1,C2
3146,1427,B1,D1
3147,1427,C2,C1
3148,1427,B1,D1
3149,1427,B1,B0
3150,1428,B3,C1
3151,1428,A0,C3
3152,1428,B3,D2
3153,1429,C1,A3
3154,1429,A1,C3
3155,1429,B0,B3
3156,1430,A3,C3
3157,1430,B3,C1
3158,1430,C0,B1
3159,1430,D3,D0
3160,1431,A1,C2
3161,1431,C1,D0
3162,1431,C2,D2
3163,1431,C3,C0
3164,1431,D1,C0
3165,1432,B3,C2
3166,1433,D1,C3
3167,1434,A0,D1
3168,1435,C1,A0
3169,1435,A1,C1
3170,1435,B1,B0
3171,1436,C0,A3
3172,1436,C0,C2
3173,1436,D3,D0
3174,1436,B3,D0
3175,1437,B1,D3
3176,1437,D2,C2
3177,1438,C2,D0
3178,1438,C2,D3
3179,1438,B0,A3
3180,1440,D1,B0
3181,1440,C0,A3
3182,1441,B3,B0
3183,1442,C3,D2
3184,1442,A1,D0
3185,1443,B2,D0
3186,1444,C0,B3
3187,1445,C0,D2
3188,1445,D1,A0
3189,1446,B1,B0
3190,1446,C3,A2
3191,1446,A1,A3
3192,1446,A3,C2
3193,1447,D1,A0
3194,1447,D2,B2
3195,1447,B2,A1
3196,1448,D0,C1
3197,1448,A3,D3
3198,1448,C3,C0
3199,1449,D2,D1
3200,1449,D3,B1
3201,1449,A0,C0
3202,1450,B0,C2
3203,1450,A0,B2
3204,1450,C2,A2
3205,1451,B0,A3
3206,1451,B1,B3
3207,1452,D0,B2
3208,1452,D2,A1
3209,1452,B1,A1
3210,1453,B0,B3
3211,1453,B1,B3
3212,1454,D2,B3
3213,1454,C3,C2
3214,1454,B0,C1
3215,1454,B2,A0
3216,1455,A2,A1
3217,1455,C2,B1
3218,1455,C0,D3
3219,1456,B3,C2
3220,1457,B3,A0
3221,1457,B0,C2
3222,1458,B1,A3
3223,1460,C3,D3
3224,1460,B1,C3
3225,1461,C1,D0
3226,1461,A1,A3
3227,1462,B3,C3
3228,1463,A3,B2
3229,1464,A3,B0
3230,1464,C2,A0
3231,1464,D2,B3
3232,1464,A0,B2
3233,1466,C2,C1
3234,1466,A3,A0
3235,1466,D2,C0
3236,1467,A3,A0
3237,1467,A1,C1
3238,1468,A1,B0
3239,1468,D1,C1
3240,1468,A3,B0
3241,1469,B1,A3
3242,1470,B3,C2
3243,1470,A0,C2
3244,1470,C2,D3
3245,1470,B0,C1
3246,1471,C1,B2
3247,1471,C3,D0
3248,1472,C0,C1
3249,1472,C1,B2
3250,1472,D0,B0
3251,1472,A3,A2
3252,1473,D1,C2
3253,1474,A0,B0
3254,1474,A0,D3
3255,1474,D1,B3
3256,1474,B1,C0
3257,1474,D3,A3
3258,1476,D2,A1
3259,1476,A3,D3
3260,1477,C3,D2
3261,1478,C3,B1
3262,1478,C0,C2
3263,1479,C0,C2
3264,1479,D1,B2
3265,1479,A1,B3
3266,1480,B2,A0
3267,1481,B3,A1
3268,1483,A1,D0
3269,1483,C0,B2
3270,1483,D0,B1
3271,1484,A3,D0
3272,1484,D1,C2
3273,1484,C0,C2
3274,1484,B1,B3
3275,1484,D3,B1
3276,1484,B0,A0
3277,1485,B2,D3
3278,1485,A1,A0
3279,1485,D3,A2
3280,1486,B3,B1
3281,1486,D2,C0
3282,1486,B3,D3
3283,1487,C1,D0
3284,1488,D2,B3
3285,1489,C3,A1
3286,1489,B0,D1
3287,1489,A1,D3
3288,1490,A2,C1
3289,1491,D0,A0
3290,1492,A3,A2
3291,1492,D1,A2
3292,1493,B0,D1
3293,1493,B1,D0
3294,1494,B3,A3
3295,1494,B1,B3
3296,1495,B2,A1
3297,1496,D0,A1
3298,1496,A1,A2
3299,1496,A0,C2
3300,1497,A3,B3
3301,1497,A2,B0
3302,1497,C1,C3
3303,1497,A3,D2
3304,1498,D0,B2
3305,1498,A3,D3
3306,1499,D2,D0
3307,1499,B2,D2
3308,1499,D3,B0
3309,1500,C2,A3
3310,1500,C1,C3
3311,1500,D1,B3
3312,1501,D3,C3
3313,1501,B2,A1
3314,1501,B2,A2
3315,1501,D3,C1
3316,1502,C0,D3
3317,1502,B1,C1
3318,1502,C2,D2
3319,1503,C0,B2
3320,1503,C2,B2
3321,1503,D0,A3
3322,1503,C1,A3
3323,1504,B2,C3
3324,1505,B3,D2
3325,1505,B0,C1
3326,1505,D0,C1
3327,1505,C2,A3
3328,1506,B0,B2
3329,1506,B1,D3
3330,1506,A3,A1
3331,1506,D0,D1
3332,1506,D3,A3
3333,1506,D3,D0
3334,1507,A2,C2
3335,1508,D2,C1
3336,1508,A1,A3
3337,1509,D0,A3
3338,1510,C0,A1
3339,1510,C3,D1
3340,1510,B2,D0
3341,1510,C1,D0
3342,1510,D2,A1
3343,1510,D0,D1
3344,1511,A0,B2
3345,1511,A2,B1
3346,1512,A1,B1
3347,1514,B2,C1
3348,1515,C0,A3
3349,1516,C2,B2
3350,1517,D0,D3
3351,1517,C2,B1
3352,1517,D2,B1
3353,1518,C2,A3
3354,1519,B3,B1
3355,1519,B3,C0
3356,1519,A1,D2
3357,1520,D3,B3
3358,1521,B3,D2
3359,1521,A1,C1
3360,1522,A3,B0
3361,1522,C0,A1
3362,1522,D2,D0
3363,1522,B0,A1
3364,1522,B3,A0
3365,1523,D1,D0
3366,1523,C3,D3
3367,1524,A3,C2
3368,1526,C1,A2
3369,1526,C2,D3
3370,1527,A1,B3
3371,1528,D1,C3
3372,1528,A2,C3
3373,1528,A1,B3
3374,1530,A3,A0
3375,1530,A3,B0
3376,1530,B3,A2
3377,1530,B2,C2
3378,1531,C2,C3
3379,1532,D1,B2
3380,1532,C0,D3
3381,1533,C3,D1
3382,1533,D1,C1
3383,1533,A3,B3
3384,1533,B0,D1
3385,1534,D2,C1
3386,1534,D3,D1
3387,1535,D2,D3
3388,1535,D0,A1
3389,1535,A1,C0
3390,1537,D2,B2
3391,1537,D3,C0
3392,1537,C1,D1
3393,1537,A1,C2
3394,1537,A2,B2
3395,1538,D0,A3
3396,1538,D3,B2
3397,1539,D2,B2
3398,1539,C2,D0
3399,1539,B0,A3
3400,1539,C2,A3
3401,1539,C3,D1
3402,1540,B3,A1
3403,1540,D3,C3
3404,1540,D1,B3
3405,1541,D1,B0
3406,1542,A1,D1
3407,1543,D0,A1
3408,1543,A2,D2
3409,1544,D1,D0
3410,1544,C0,C2
3411,1544,B1,B0
3412,1544,D0,A1
3413,1544,A1,A3
3414,1545,D2,A0
3415,1546,C2,D2
3416,1546,B3,B1
3417,1547,C1,C2
3418,1547,B3,C2
3419,1547,A0,A2
3420,1548,D0,A2
3421,1548,C2,A2
3422,1548,D3,A3
3423,1549,C1,D2
3424,1550,B0,B3
3425,1551,C3,C1
3426,1551,B3,D1
3427,1551,A3,D2
3428,1551,A0,C3
3429,1552,B2,D1
3430,1552,B1,C0
3431,1552,D3,B0
3432,1554,C0,D0
3433,1554,C0,A2
3434,1554,C3,D0
3435,1556,D1,D0
3436,1556,B2,A0
3437,1557,B2,B1
3438,1559,B2,D0
3439,1560,B0,B2
3440,1560,A3,B0
3441,1560,C1,B3
3442,1560,D3,B2
3443,1560,C3,D0
3444,1561,D1,B3
3445,1562,B3,C2
3446,1562,D1,A1
3447,1563,C3,B0
3448,1563,C1,C3
3449,1564,D0,B0
3450,1564,C3,C2
3451,1564,A0,D1
3452,1564,A3,B1
3453,1565,D0,A3
3454,1565,D3,A2
3455,1565,D1,C0
3456,1566,D1,B1
3457,1566,B3,C0
3458,1567,A2,C3
3459,1568,A2,C1
3460,1569,C2,B1
3461,1569,B2,A0
3462,1569,A1,C0
3463,1572,A2,C2
3464,1573,B0,A3
3465,1573,D0,A2
3466,1574,D1,A3
3467,1574,A3,A1
3468,1574,C0,B0
3469,1574,D3,B2
3470,1575,C0,C3
3471,1576,B2,A1
3472,1576,C2,C1
3473,1577,C2,B3
3474,1578,A1,B3
3475,1578,A0,C1
3476,1578,B3,A2
3477,1579,C0,D2
3478,1580,D1,B3
3479,1580,D0,B0
3480,1580,A2,A3
3481,1581,D3,A2
3482,1582,B0,B2
3483,1583,A1,B0
3484,1583,C1,C3
3485,1583,D3,B3
3486,1584,A1,D1
3487,1584,D0,A2
3488,1584,B0,B2
3489,1584,A0,A3
3490,1585,D0,D2
3491,1586,A0,D0
3492,1586,A2,B3
3493,1587,B1,A2
3494,1587,A0,D3
3495,1587,A2,A1
3496,1587,D0,B0
3497,1588,B2,A1
3498,1588,C0,A2
3499,1589,B1,A0
3500,1589,B0,B1
3501,1589,D1,A0
3502,1590,D3,A2
3503,1591,B0,A3
3504,1591,B0,B2
3505,1591,B3,C1
3506,1591,D1,B2
3507,1591,B1,D2
3508,1592,A3,D3
3509,1593,A2,B0
3510,1594,A0,C0
3511,1594,B2,A3
3512,1594,A2,D3
3513,1594,A3,C0
3514,1594,A0,C0
3515,1594,B0,C1
3516,1594,A1,B3
3517,1595,D1,B3
3518,1597,C2,B3
3519,1598,A1,D0
3520,1598,D0,C3
3521,1598,A1,B3
3522,1599,C1,B3
3523,1599,B1,B3
3524,1599,C2,D2
3525,1599,D1,B3
3526,1600,B3,A2
3527,1600,A3,D0
3528,1601,C2,D2
3529,1601,B3,A3
3530,1601,D1,B2
3531,1603,A1,D1
3532,1603,B2,A1
3533,1605,D2,B2
3534,1605,A3,D2
3535,1606,B0,C2
3536,1606,D1,D2
3537,1606,C3,D3
3538,1606,C2,D0
3539,1606,B1,D2
3540,1608,C3,C1
3541,1608,A2,C0
3542,1609,C0,A0
3543,1609,A2,A0
3544,1610,C0,C2
3545,1610,D1,B0
3546,1611,B1,C0
3547,1611,A1,A3
3548,1612,C1,D1
3549,1612,D2,D1
3550,1613,B1,B3
3551,1613,D2,D1
3552,1613,B2,A0
3553,1613,D2,B3
3554,1614,D2,C2
3555,1615,D1,A1
3556,1615,A3,B1
3557,1615,B2,D2
3558,1616,A2,C3
3559,1616,B0,A3
3560,1616,C0,D0
3561,1617,D2,B0
3562,1617,A2,D0
3563,1618,C3,A2
3564,1618,A3,C3
3565,1619,D0,C0
3566,1619,C1,D3
3567,1620,B0,B1
3568,1620,A0,C2
3569,1620,D0,A2
3570,1620,C0,A1
3571,1620,D3,B1
3572,1620,D1,B0
3573,1621,D3,B1
3574,1622,D3,A1
3575,1623,B3,B2
3576,1623,D3,C1
3577,1624,A3,D1
3578,1624,A0,C0
3579,1625,A1,C2
3580,1625,D1,A1
3581,1626,C1,C2
3582,1627,D3,D2
3583,1627,D3,D2
3584,1627,D2,A1
3585,1628,A1,D0
3586,1628,A0,B2
3587,1629,C3,A2
3588,1629,B1,C1
3589,1629,A0,A3
3590,1629,D2,C1
3591,1630,B3,A3
3592,1631,B2,B1
3593,1631,D2,D0
3594,1631,C1,D2
3595,1632,D1,A2
3596,1633,B2,C3
3597,1633,C3,B2
3598,1634,B3,A0
3599,1634,A3,C1
3600,1634,A3,C3
3601,1636,B1,B3
3602,1636,A0,B2
3603,1637,B2,C1
3604,1637,A1,B0
3605,1638,B2,D3
3606,1638,A2,C0
3607,1638,B2,D2
3608,1639,B3,D1
3609,1640,B1,C2
3610,1640,D1,B2
3611,1642,D2,C0
3612,1642,D0,C3
3613,1642,A0,A1
3614,1643,B1,C2
3615,1644,B2,D1
3616,1644,B3,C0
3617,1644,D2,C1
3618,1644,A3,C3
3619,1645,A3,D1
3620,1647,C0,A2
3621,1647,A1,A0
3622,1647,D2,D0
3623,1648,B2,C3
3624,1648,D3,A0
3625,1648,C3,B2
3626,1649,A3,D0
3627,1649,C3,A2
3628,1649,A1,C1
3629,1649,C1,C0
3630,1649,C1,B3
3631,1649,D1,D3
3632,1650,C0,B2
3633,1650,C0,C3
3634,1650,A1,C2
3635,1650,C3,A1
3636,1650,D2,A0
3637,1650,A1,D3
3638,1650,A0,A2
3639,1651,B3,A3
3640,1652,D3,C2
3641,1653,A1,C0
3642,1654,A2,B2
3643,1654,B3,B1
3644,1654,B1,A2
3645,1654,B0,D2
3646,1654,C2,B1
3647,1654,C2,B0
3648,1655,A0,B2
3649,1655,B0,C0
3650,1655,D1,C2
3651,1656,C1,A1
3652,1656,B3,D2
3653,1656,A2,D0
3654,1656,D2,C3
3655,1656,B0,C0
3656,1657,D3,C2
3657,1657,A0,C0
3658,1657,A3,D2
3659,1658,B0,C2
3660,1658,A3,B3
3661,1658,A1,C0
3662,1659,C1,A2
3663,1659,A0,A3
3664,1659,D1,A2
3665,1659,D1,A0
3666,1660,D2,A2
3667,1660,D1,A3
3668,1660,D0,C1
3669,1660,D3,A2
3670,1660,D3,D1
3671,1662,C1,A3
3672,1662,B1,D0
3673,1663,A1,D2
3674,1663,B0,D3
3675,1663,B1,A3
3676,1664,B2,D2
3677,1664,A2,B2
3678,1664,B3,B2
3679,1665,B3,D1
3680,1666,C1,C2
3681,1666,A1,B0
3682,1666,B3,D2
3683,1666,B2,A1
3684,1666,B2,A1
3685,1667,B3,C0
3686,1667,B2,A3
3687,1668,B0,A0
3688,1668,D2,C0
3689,1668,B1,A0
3690,1668,D1,C2
3691,1668,D3,C3
3692,1669,C3,A0
3693,1669,B3,B1
3694,1670,B2,C0
3695,1670,A2,D3
3696,1670,B2,B0
3697,1671,A1,B2
3698,1671,D0,A0
3699,1671,C3,D1
3700,1671,D3,B1
3701,1672,D2,A1
3702,1672,B3,C2
3703,1672,A1,A3
3704,1672,D0,C2
3705,1673,B2,D1
3706,1673,A0,A1
3707,1673,D2,C3
3708,1673,C2,C0
3709,1675,C1,A1
3710,1676,B2,A3
3711,1677,D0,A0
3712,1677,A1,B2
3713,1677,A2,B2
3714,1677,A3,B1
3715,1678,A1,B0
3716,1678,D1,A1
3717,1679,A1,C2
3718,1679,D3,A2
3719,1679,C1,A0
3720,1680,A1,D2
3721,1680,D0,D2
3722,1681,C0,A3
3723,1682,C3,C0
3724,1682,C0,C2
3725,1682,D1,D3
3726,1682,B0,C2
3727,1682,C2,D3
3728,1683,B1,C2
3729,1683,C3,A3
3730,1684,B1,C0
3731,1684,D0,A3
3732,1685,D1,D2
3733,1686,A0,B2
3734,1686,B2,C2
3735,1686,D1,B1
3736,1686,D0,D2
3737,1687,B3,D2
3738,1687,C3,A1
3739,1687,D3,A0
3740,1687,A2,C0
3741,1688,B1,D0
3742,1688,B0,A3
3743,1688,A0,B3
3744,1689,A2,A1
3745,1690,A3,D1
3746,1691,C1,A3
3747,1691,A3,C1
3748,1691,D1,B1
3749,1691,B0,B1
3750,1692,A2,D2
3751,1692,C3,D3
3752,1693,A3,A2
3753,1693,C0,D3
3754,1694,D2,D1
3755,1694,A1,A3
3756,1694,B2,A3
3757,1694,D1,A3
3758,1694,D0,D3
3759,1694,A2,B0
