vehicle_id,time,from_node,to_node
2326,1061,a2171,a653
2327,1061,a3855,a2171
2328,1061,a3855,a2902
2329,1061,a30,a1655
2330,1062,a2902,a309
2331,1063,a3855,a2902
2332,1063,a3855,a2776
2333,1063,a153,a3855
2334,1063,a653,a309
2335,1064,a3626,a2277
2336,1064,a2776,a2277
2337,1065,a153,a1346
2338,1066,a1910,a3855
2339,1066,a1910,a30
2340,1066,a2776,a153
2341,1066,a1655,a2171
2342,1066,a1655,a30
2343,1067,a3855,a153
2344,1068,a3855,a653
2345,1068,a1346,a3855
2346,1068,a2171,a1346
2347,1069,a30,a1655
2348,1069,a1346,a2902
2349,1069,a1655,a2171
2350,1070,a2171,a3855
2351,1070,a2277,a309
2352,1071,a2902,a1655
2353,1071,a2902,a153
2354,1072,a2902,a3626
2355,1072,a1910,a153
2356,1073,a653,a2171
2357,1074,a1346,a30
2358,1074,a2171,a1910
2359,1074,a2776,a30
2360,1075,a309,a2171
2361,1077,a1910,a30
2362,1078,a2902,a309
2363,1079,a153,a2171
2364,1079,a653,a2902
2365,1079,a3855,a653
2366,1080,a1655,a309
2367,1080,a1910,a153
2368,1080,a2776,a1346
2369,1081,a653,a30
2370,1081,a2171,a1346
2371,1082,a3855,a3626
2372,1083,a653,a1910
2373,1084,a1655,a1910
2374,1084,a2171,a2277
2375,1084,a1910,a309
2376,1086,a2171,a3855
2377,1086,a309,a2171
2378,1086,a309,a1910
2379,1088,a2902,a309
2380,1088,a2277,a3626
2381,1089,a30,a653
2382,1089,a2171,a1655
2383,1089,a1910,a153
2384,1089,a2776,a1346
2385,1089,a309,a2277
2386,1090,a2902,a309
2387,1091,a153,a2277
2388,1092,a3626,a2776
2389,1093,a1346,a153
2390,1093,a153,a3626
2391,1093,a2902,a309
2392,1094,a2171,a1655
2393,1094,a3855,a30
2394,1095,a1910,a3626
2395,1096,a3626,a1346
2396,1096,a2171,a2776
2397,1096,a309,a30
2398,1097,a153,a2902
2399,1097,a653,a3855
2400,1097,a30,a1655
2401,1097,a2277,a30
2402,1099,a309,a1910
2403,1099,a2171,a309
2404,1100,a30,a2776
2405,1100,a2776,a1655
2406,1100,a153,a30
2407,1101,a30,a1346
2408,1102,a1346,a2776
2409,1102,a153,a1655
2410,1103,a2776,a309
2411,1103,a309,a1655
2412,1104,a3855,a653
2413,1105,a309,a153
2414,1105,a30,a153
2415,1106,a1346,a3626
2416,1106,a653,a309
2417,1106,a2776,a3626
2418,1107,a3855,a2171
2419,1108,a2776,a2171
2420,1108,a2902,a2277
2421,1108,a153,a2171
2422,1109,a2902,a1346
2423,1110,a1910,a2776
2424,1110,a653,a153
2425,1111,a2902,a2277
2426,1111,a1910,a2277
2427,1112,a309,a2171
2428,1112,a2776,a1655
2429,1112,a153,a309
2430,1112,a153,a1346
2431,1112,a653,a1655
2432,1112,a2171,a2776
2433,1113,a1655,a2277
2434,1113,a653,a2171
2435,1113,a2776,a3855
2436,1114,a309,a3855
2437,1114,a153,a309
2438,1114,a153,a2171
2439,1114,a2776,a30
2440,1114,a3626,a2776
2441,1114,a2171,a153
2442,1115,a1910,a3626
2443,1116,a1655,a653
2444,1116,a1910,a309
2445,1117,a153,a3626
2446,1117,a2277,a30
2447,1117,a2776,a2171
2448,1117,a2171,a2902
2449,1117,a1655,a153
2450,1118,a309,a3626
2451,1118,a30,a1346
2452,1119,a153,a1346
2453,1120,a2277,a3855
2454,1121,a309,a3855
2455,1121,a2902,a1910
2456,1121,a2171,a2902
2457,1122,a2277,a653
2458,1122,a3626,a2902
2459,1122,a2277,a653
2460,1123,a653,a309
2461,1124,a1655,a2902
2462,1124,a153,a653
2463,1125,a3626,a2277
2464,1125,a309,a653
2465,1125,a653,a1655
2466,1126,a2277,a3626
2467,1126,a2776,a1346
2468,1127,a2776,a309
2469,1128,a30,a1910
2470,1129,a309,a153
2471,1130,a2171,a3626
2472,1130,a2277,a1346
2473,1130,a1655,a3626
2474,1130,a30,a1346
2475,1132,a2776,a2171
2476,1132,a30,a3855
2477,1133,a1910,a653
2478,1133,a30,a2776
2479,1133,a309,a1910
2480,1133,a653,a2776
2481,1133,a2776,a3855
2482,1133,a3855,a309
2483,1133,a153,a3626
2484,1134,a2171,a309
2485,1134,a2277,a3626
2486,1134,a30,a1655
2487,1134,a153,a2171
2488,1135,a2277,a30
2489,1135,a153,a1910
2490,1135,a2277,a2171
2491,1136,a2776,a1346
2492,1136,a2902,a1655
2493,1136,a3626,a1910
2494,1138,a2902,a3855
2495,1138,a2902,a2277
2496,1138,a30,a3626
2497,1139,a1346,a2171
2498,1140,a3626,a1910
2499,1140,a3626,a1910
2500,1141,a3626,a653
2501,1141,a1910,a2277
2502,1141,a30,a1346
2503,1142,a30,a1346
2504,1142,a2902,a3626
2505,1142,a153,a3855
2506,1142,a30,a2171
2507,1144,a3855,a2902
2508,1144,a309,a2171
2509,1145,a3855,a1910
2510,1145,a1346,a3626
2511,1145,a653,a30
2512,1146,a3855,a2776
2513,1146,a2277,a2776
2514,1146,a153,a2277
2515,1147,a2776,a309
2516,1148,a30,a153
2517,1149,a2277,a3855
2518,1149,a1655,a2171
2519,1150,a1910,a1655
2520,1150,a653,a3626
2521,1151,a153,a1346
2522,1151,a2171,a2776
2523,1151,a653,a30
2524,1151,a1346,a1655
2525,1151,a2277,a3855
2526,1152,a30,a2277
2527,1152,a153,a2776
2528,1152,a30,a309
2529,1153,a1655,a2277
2530,1153,a153,a1910
2531,1154,a1655,a153
2532,1154,a1655,a153
2533,1155,a1910,a3855
2534,1155,a1655,a653
2535,1155,a309,a153
2536,1155,a309,a30
2537,1156,a3855,a3626
2538,1156,a3626,a2277
2539,1156,a1910,a2776
2540,1157,a2171,a30
2541,1157,a3855,a1910
2542,1157,a1910,a2902
2543,1158,a3855,a2902
2544,1158,a2171,a3626
2545,1159,a1910,a2902
2546,1159,a2171,a2277
2547,1160,a153,a2171
2548,1160,a1655,a2776
2549,1160,a30,a1910
2550,1160,a2277,a1346
2551,1161,a1910,a2277
2552,1161,a1346,a2171
2553,1161,a153,a653
2554,1161,a653,a30
2555,1161,a1346,a3626
2556,1162,a309,a1655
2557,1162,a1655,a653
2558,1162,a1346,a1910
2559,1162,a2171,a1346
2560,1162,a1910,a3626
2561,1163,a3855,a2277
2562,1163,a30,a2902
2563,1164,a153,a1910
2564,1164,a3855,a1910
2565,1164,a2277,a30
2566,1164,a1655,a1346
2567,1164,a3855,a153
2568,1165,a1346,a3626
2569,1165,a3855,a653
2570,1165,a153,a1910
2571,1165,a309,a30
2572,1166,a3855,a1655
2573,1168,a1655,a1346
2574,1168,a3626,a3855
2575,1169,a30,a1346
2576,1169,a153,a2776
2577,1169,a3855,a2776
2578,1169,a309,a3855
2579,1170,a1346,a3855
2580,1171,a2277,a153
2581,1171,a2776,a2902
2582,1172,a1655,a2776
2583,1173,a2277,a309
2584,1173,a153,a1346
2585,1174,a653,a3855
2586,1174,a2277,a3855
2587,1174,a2171,a309
2588,1174,a30,a1346
2589,1175,a1910,a3855
2590,1176,a3855,a153
2591,1176,a653,a1346
2592,1176,a1346,a30
2593,1177,a1655,a3626
2594,1178,a2776,a1910
2595,1178,a1655,a309
2596,1178,a2171,a1910
2597,1179,a653,a30
2598,1180,a1346,a3855
2599,1180,a153,a2902
2600,1180,a2776,a3626
2601,1180,a3626,a2902
2602,1180,a3626,a2171
2603,1180,a653,a309
2604,1181,a1655,a3855
2605,1181,a1655,a153
2606,1181,a153,a2171
2607,1182,a309,a3855
2608,1182,a1655,a309
2609,1183,a1910,a153
2610,1183,a2902,a3626
2611,1184,a3855,a1910
2612,1186,a2902,a2171
2613,1186,a3855,a1655
2614,1186,a1655,a1346
2615,1186,a2776,a653
2616,1188,a3626,a153
2617,1188,a1910,a653
2618,1189,a153,a1346
2619,1189,a309,a2277
2620,1189,a3626,a2277
2621,1190,a309,a1655
2622,1190,a1910,a2277
2623,1190,a2171,a1655
2624,1191,a1910,a309
2625,1191,a2277,a2776
2626,1193,a653,a30
2627,1195,a653,a2171
2628,1195,a2776,a1910
2629,1195,a153,a2171
2630,1196,a2902,a153
2631,1196,a309,a653
2632,1196,a2902,a1655
2633,1197,a1910,a153
2634,1197,a2171,a653
2635,1197,a3855,a30
2636,1198,a3626,a653
2637,1198,a3855,a2776
2638,1198,a3626,a2277
2639,1199,a1910,a153
2640,1199,a1655,a30
2641,1200,a1655,a3855
2642,1201,a1655,a3626
2643,1201,a30,a2171
2644,1201,a1910,a153
2645,1202,a153,a1655
2646,1202,a2171,a1346
2647,1202,a653,a309
2648,1202,a30,a2171
2649,1203,a30,a1910
2650,1203,a1910,a1655
2651,1203,a653,a2902
2652,1204,a2776,a653
2653,1205,a1655,a3855
2654,1206,a153,a1346
2655,1206,a153,a2171
2656,1206,a2171,a30
2657,1207,a2902,a30
2658,1207,a309,a153
2659,1207,a309,a2776
2660,1207,a1346,a653
2661,1207,a2902,a3855
2662,1208,a2277,a153
2663,1208,a3855,a309
2664,1208,a1655,a3855
2665,1208,a3626,a2902
2666,1208,a3855,a1910
2667,1208,a1910,a653
2668,1208,a1655,a3626
2669,1210,a2277,a1910
2670,1211,a2902,a3626
2671,1211,a3626,a309
2672,1211,a1346,a2776
2673,1212,a653,a3626
2674,1212,a653,a2277
2675,1212,a2171,a1655
2676,1214,a2171,a2776
2677,1214,a653,a309
2678,1214,a309,a2277
2679,1215,a2776,a653
2680,1215,a3626,a1655
2681,1215,a1655,a3626
2682,1216,a1910,a653
2683,1216,a309,a2902
2684,1218,a153,a653
2685,1219,a30,a2902
2686,1219,a653,a2277
2687,1219,a153,a2902
2688,1220,a3626,a1910
2689,1220,a2277,a30
2690,1220,a309,a3855
2691,1220,a2171,a653
2692,1220,a1655,a309
2693,1221,a2902,a3626
2694,1221,a1655,a30
2695,1222,a30,a2277
2696,1224,a1655,a1346
2697,1224,a2902,a3855
2698,1224,a653,a2776
2699,1225,a2277,a653
2700,1225,a3855,a2902
2701,1225,a2776,a3626
2702,1226,a2776,a309
2703,1227,a2171,a653
2704,1227,a2277,a653
2705,1227,a2902,a309
2706,1227,a3626,a1910
2707,1227,a30,a153
2708,1227,a2171,a653
2709,1228,a1655,a309
2710,1228,a1346,a30
2711,1229,a1910,a653
2712,1229,a2171,a653
2713,1230,a3626,a2171
2714,1231,a1910,a2902
2715,1231,a653,a1655
2716,1231,a2277,a309
2717,1232,a2171,a2277
2718,1232,a2776,a30
2719,1232,a653,a30
2720,1232,a309,a2171
2721,1232,a2277,a30
2722,1232,a1910,a2277
2723,1233,a1346,a2171
2724,1233,a2277,a653
2725,1233,a30,a3855
2726,1234,a1346,a3626
2727,1234,a2277,a2171
2728,1234,a653,a2902
2729,1235,a1346,a153
2730,1236,a2277,a1655
2731,1236,a1910,a30
2732,1236,a3626,a1655
2733,1236,a1910,a1655
2734,1236,a309,a1655
2735,1237,a30,a3855
2736,1237,a2776,a1910
2737,1237,a3855,a1346
2738,1238,a309,a1655
2739,1238,a3626,a1655
2740,1238,a3626,a2277
2741,1239,a2902,a2776
2742,1240,a2277,a2171
2743,1241,a309,a2171
2744,1241,a1655,a3626
2745,1241,a153,a2776
2746,1241,a653,a1346
2747,1242,a1910,a1655
2748,1242,a1346,a2277
2749,1243,a3626,a309
2750,1243,a1655,a2277
2751,1243,a153,a653
2752,1243,a2776,a1655
2753,1244,a1910,a309
2754,1244,a2776,a3626
2755,1244,a3855,a309
2756,1245,a653,a309
2757,1246,a1655,a309
2758,1247,a2902,a153
2759,1247,a2277,a3626
2760,1247,a3626,a3855
2761,1248,a2776,a653
2762,1248,a2776,a2902
2763,1248,a3626,a2776
2764,1248,a2902,a2776
2765,1248,a1655,a3626
2766,1249,a309,a153
2767,1249,a3855,a153
2768,1249,a1655,a2902
2769,1249,a2776,a653
2770,1249,a2776,a1910
2771,1250,a2171,a309
2772,1250,a309,a653
2773,1250,a2277,a1655
2774,1250,a30,a3855
2775,1250,a1346,a2776
2776,1251,a1346,a1655
2777,1251,a30,a153
2778,1252,a153,a1910
2779,1253,a2776,a3855
2780,1253,a2776,a2171
2781,1253,a3626,a2776
2782,1254,a2902,a1655
2783,1254,a2171,a1910
2784,1255,a30,a653
2785,1255,a2171,a653
2786,1255,a1655,a30
2787,1256,a30,a2776
2788,1259,a2776,a3855
2789,1259,a1346,a3855
2790,1259,a2902,a30
2791,1259,a2776,a309
2792,1259,a153,a2171
2793,1260,a2277,a1910
2794,1261,a30,a3626
2795,1261,a2277,a653
2796,1261,a2171,a2776
2797,1261,a1910,a30
2798,1261,a1346,a2171
2799,1262,a1910,a2277
2800,1262,a309,a653
2801,1262,a2776,a153
2802,1263,a2171,a1910
2803,1263,a309,a2277
2804,1263,a30,a309
2805,1264,a3626,a30
2806,1264,a2277,a30
2807,1265,a2902,a2277
2808,1266,a653,a309
2809,1266,a1910,a1655
2810,1267,a1655,a30
2811,1268,a2171,a3626
2812,1268,a653,a1910
2813,1268,a153,a1655
2814,1268,a653,a2277
2815,1269,a2277,a3855
2816,1270,a2277,a3855
2817,1270,a653,a3626
2818,1271,a309,a2277
2819,1271,a653,a1346
2820,1272,a153,a2776
2821,1273,a3855,a1346
2822,1273,a3626,a3855
2823,1273,a3626,a1346
2824,1273,a1655,a1346
2825,1274,a2277,a3855
2826,1275,a30,a1910
2827,1276,a2776,a2902
2828,1276,a653,a30
2829,1276,a1910,a309
2830,1276,a30,a309
2831,1277,a1655,a3626
2832,1277,a1910,a2776
2833,1277,a3855,a3626
2834,1277,a3855,a2902
2835,1278,a1910,a309
2836,1278,a2277,a2902
2837,1278,a1910,a3626
2838,1281,a2171,a309
2839,1281,a3855,a2902
2840,1282,a1346,a2776
2841,1282,a1346,a30
2842,1282,a2902,a1910
2843,1282,a1655,a2171
2844,1283,a2277,a3855
2845,1284,a1655,a309
2846,1284,a1655,a153
2847,1284,a3855,a2277
2848,1284,a653,a2902
2849,1285,a2776,a3626
2850,1285,a1910,a309
2851,1285,a2171,a3855
2852,1285,a2776,a309
2853,1286,a653,a1655
2854,1286,a3855,a30
2855,1287,a1910,a2902
2856,1288,a2171,a1346
2857,1288,a1910,a653
2858,1288,a153,a30
2859,1288,a2171,a153
2860,1288,a2171,a653
2861,1289,a1910,a3626
2862,1289,a1655,a653
2863,1289,a1346,a1655
2864,1290,a153,a3855
2865,1291,a2171,a1910
2866,1291,a1346,a3855
2867,1293,a3626,a153
2868,1293,a1346,a2171
2869,1293,a3626,a309
2870,1293,a2277,a2776
2871,1294,a30,a2776
2872,1294,a3855,a2171
2873,1295,a309,a153
2874,1295,a653,a2277
2875,1296,a309,a153
2876,1297,a1910,a3626
2877,1297,a1655,a2902
2878,1297,a2776,a3855
2879,1297,a2171,a2902
2880,1298,a1346,a3855
2881,1299,a2171,a2277
2882,1299,a1910,a153
2883,1299,a2902,a1346
2884,1300,a3855,a1346
2885,1300,a1655,a2902
2886,1301,a1655,a2902
2887,1302,a3855,a653
2888,1302,a2776,a1910
2889,1302,a30,a653
2890,1302,a653,a1910
2891,1303,a3855,a2902
2892,1303,a1655,a653
2893,1304,a153,a2902
2894,1304,a653,a1346
2895,1305,a153,a2902
2896,1305,a1910,a1655
2897,1306,a2277,a153
2898,1307,a1655,a2277
2899,1307,a153,a3626
2900,1309,a1910,a2277
2901,1309,a2277,a30
2902,1310,a153,a2902
2903,1310,a2171,a1346
2904,1310,a3626,a30
2905,1310,a1346,a3855
2906,1310,a1346,a2277
2907,1310,a653,a1655
2908,1311,a309,a653
2909,1311,a1655,a2277
2910,1312,a1910,a653
2911,1312,a30,a3626
2912,1313,a3855,a2277
2913,1314,a653,a1346
2914,1315,a2902,a2171
2915,1316,a1910,a1655
2916,1316,a3855,a3626
2917,1317,a1655,a3626
2918,1318,a153,a2277
2919,1319,a3855,a2902
2920,1319,a2277,a309
2921,1320,a2171,a1346
2922,1320,a1655,a3855
2923,1321,a30,a2776
2924,1322,a2902,a1346
2925,1322,a153,a1910
2926,1323,a2277,a3855
2927,1324,a30,a1655
2928,1324,a309,a1346
2929,1324,a309,a2277
2930,1325,a1346,a2902
2931,1325,a2277,a3626
2932,1325,a309,a1655
2933,1326,a1910,a1655
2934,1326,a1910,a153
2935,1326,a1655,a2171
2936,1327,a1346,a2277
2937,1327,a2776,a3626
2938,1328,a653,a309
2939,1328,a2171,a3626
2940,1328,a2277,a3626
2941,1329,a2277,a1655
2942,1329,a153,a2171
2943,1329,a309,a2277
2944,1329,a2776,a653
2945,1330,a3626,a3855
2946,1330,a1655,a1346
2947,1330,a653,a1910
2948,1331,a1346,a653
2949,1331,a3855,a30
2950,1332,a1346,a1910
2951,1332,a2776,a2277
2952,1333,a3855,a153
2953,1334,a2277,a3855
2954,1335,a2171,a1910
2955,1335,a3855,a2171
2956,1336,a2277,a1910
2957,1337,a2277,a30
2958,1337,a1346,a3855
2959,1337,a1346,a3855
2960,1337,a2902,a153
2961,1337,a3855,a3626
2962,1337,a1346,a2902
2963,1337,a1346,a153
2964,1338,a2277,a2171
2965,1339,a3855,a2171
2966,1339,a30,a2277
2967,1340,a2776,a1910
2968,1340,a309,a2171
2969,1340,a1655,a1346
2970,1341,a1910,a1346
2971,1342,a653,a1346
2972,1342,a2171,a309
2973,1342,a30,a2776
2974,1343,a2776,a2277
2975,1343,a2171,a1910
2976,1343,a653,a2277
2977,1344,a1910,a3626
2978,1345,a309,a1346
2979,1345,a1655,a1346
2980,1345,a3855,a30
2981,1346,a30,a2171
2982,1346,a2776,a2902
2983,1346,a153,a1910
2984,1346,a3855,a2171
2985,1347,a153,a653
2986,1347,a2171,a309
2987,1348,a1655,a2171
2988,1348,a1910,a2902
2989,1349,a2171,a3855
2990,1349,a30,a2902
2991,1349,a2171,a2277
2992,1349,a1910,a2277
2993,1350,a3855,a1346
2994,1350,a1655,a153
2995,1350,a30,a1655
2996,1350,a3855,a2776
2997,1351,a2171,a2902
2998,1352,a2776,a2277
2999,1352,a1346,a30
3000,1352,a1910,a653
3001,1353,a309,a1346
3002,1353,a30,a2277
3003,1353,a3626,a309
3004,1354,a153,a3855
3005,1354,a2171,a153
3006,1354,a153,a2902
3007,1355,a2902,a2277
3008,1356,a3855,a2902
3009,1356,a309,a3626
3010,1356,a3626,a2171
3011,1356,a3855,a2776
3012,1357,a2277,a1655
3013,1358,a2902,a30
3014,1358,a653,a2776
3015,1359,a309,a2277
3016,1359,a2776,a1655
3017,1360,a1346,a2776
3018,1360,a2776,a1655
3019,1361,a653,a1346
3020,1362,a2171,a1655
3021,1362,a309,a2277
3022,1363,a653,a2171
3023,1364,a309,a2171
3024,1364,a1910,a309
3025,1364,a1346,a153
3026,1365,a30,a1910
3027,1365,a2902,a30
3028,1366,a1910,a309
3029,1366,a153,a3626
3030,1368,a309,a153
3031,1368,a309,a2902
3032,1369,a30,a2277
3033,1369,a2902,a2776
3034,1371,a30,a1346
3035,1371,a1655,a309
3036,1372,a30,a309
3037,1372,a2902,a1655
3038,1373,a1910,a1655
3039,1374,a3626,a2902
3040,1375,a2171,a653
3041,1377,a2171,a1655
3042,1379,a3626,a3855
3043,1380,a153,a3855
3044,1380,a30,a1910
3045,1380,a1655,a653
3046,1381,a1910,a1655
3047,1381,a309,a2171
3048,1382,a3855,a309
3049,1382,a153,a1910
3050,1382,a2277,a2776
3051,1382,a153,a653
3052,1382,a2171,a3855
3053,1382,a153,a2277
3054,1382,a309,a653
3055,1383,a153,a653
3056,1383,a2902,a1910
3057,1384,a3626,a2776
3058,1384,a2277,a3855
3059,1384,a2277,a653
3060,1385,a1910,a2902
3061,1385,a3626,a2776
3062,1385,a1655,a2171
3063,1385,a2277,a1655
3064,1386,a2171,a3626
3065,1388,a2171,a309
3066,1388,a153,a2776
3067,1388,a1910,a30
3068,1389,a153,a2776
3069,1389,a3855,a2902
3070,1389,a3626,a653
3071,1390,a3626,a2776
3072,1390,a1910,a2776
3073,1391,a3626,a653
3074,1391,a1346,a1655
3075,1392,a2776,a3855
3076,1392,a1655,a3855
3077,1393,a1910,a2171
3078,1394,a2171,a1655
3079,1394,a2902,a1910
3080,1395,a2776,a309
3081,1396,a30,a2277
3082,1396,a1346,a1655
3083,1398,a153,a30
3084,1398,a2776,a153
3085,1398,a2902,a1655
3086,1398,a1910,a2171
3087,1398,a30,a153
3088,1399,a3855,a30
3089,1399,a309,a1910
3090,1400,a1655,a153
3091,1402,a2171,a1346
3092,1402,a2902,a2171
3093,1402,a30,a153
3094,1403,a153,a2171
3095,1404,a1346,a3626
3096,1404,a1346,a1655
3097,1405,a3855,a1655
3098,1405,a2171,a2277
3099,1406,a1655,a1910
3100,1406,a30,a3626
3101,1406,a653,a2277
3102,1406,a1346,a2171
3103,1407,a2902,a1910
3104,1407,a2171,a30
3105,1407,a3855,a2902
3106,1408,a2902,a153
3107,1408,a2171,a2776
3108,1408,a1346,a653
3109,1409,a2171,a1346
3110,1409,a3855,a2776
3111,1410,a3855,a2902
3112,1410,a1910,a1655
3113,1410,a1346,a3855
3114,1411,a653,a1910
3115,1411,a1910,a653
3116,1411,a1655,a1346
3117,1412,a2902,a653
3118,1412,a2171,a1910
3119,1412,a2776,a2171
3120,1412,a2171,a1655
3121,1413,a153,a1655
3122,1413,a1910,a2776
3123,1414,a2277,a153
3124,1414,a309,a653
3125,1414,a309,a2277
3126,1414,a153,a30
3127,1415,a1655,a2277
3128,1415,a153,a309
3129,1416,a1346,a3855
3130,1416,a2171,a153
3131,1416,a1655,a2902
3132,1416,a30,a2902
3133,1417,a3855,a2171
3134,1417,a309,a2171
3135,1417,a1655,a153
3136,1418,a1346,a2277
3137,1418,a153,a3855
3138,1419,a309,a2277
3139,1419,a153,a3626
3140,1419,a309,a1910
3141,1420,a2902,a2171
3142,1420,a153,a653
3143,1421,a1346,a1910
3144,1421,a3626,a3855
3145,1421,a2902,a153
3146,1422,a1910,a1655
3147,1423,a653,a153
3148,1423,a1655,a2902
3149,1423,a653,a309
3150,1424,a2171,a2277
3151,1424,a3626,a2277
3152,1424,a30,a2277
3153,1426,a2776,a309
3154,1427,a3626,a1655
3155,1427,a153,a2277
3156,1427,a309,a3855
3157,1427,a2277,a309
3158,1428,a309,a2171
3159,1428,a309,a653
3160,1429,a3626,a309
3161,1429,a2776,a1346
3162,1429,a153,a1346
3163,1430,a2171,a3626
3164,1430,a309,a2902
3165,1430,a153,a30
3166,1431,a1346,a2171
3167,1432,a1655,a30
3168,1432,a309,a2171
3169,1433,a2171,a653
3170,1433,a2171,a2902
3171,1433,a2902,a653
3172,1434,a2776,a1655
3173,1435,a30,a1346
3174,1435,a2277,a3626
3175,1436,a3626,a153
3176,1436,a1655,a3626
3177,1438,a1910,a3855
3178,1439,a1346,a1655
3179,1439,a30,a1910
3180,1440,a3855,a3626
3181,1440,a2277,a309
3182,1440,a1346,a1910
3183,1440,a2171,a2902
3184,1440,a153,a1655
3185,1441,a153,a3626
3186,1442,a2171,a1655
3187,1442,a2776,a3626
3188,1443,a2277,a153
3189,1444,a1655,a2277
3190,1444,a3855,a1910
3191,1445,a2277,a2902
3192,1445,a653,a2277
3193,1447,a309,a1655
3194,1448,a653,a1655
3195,1449,a3626,a2171
3196,1451,a3855,a1910
3197,1451,a30,a2277
3198,1451,a653,a153
3199,1452,a309,a153
3200,1452,a2277,a1655
3201,1452,a2776,a30
3202,1453,a30,a3626
3203,1453,a30,a2277
3204,1453,a2171,a2902
3205,1454,a30,a2171
3206,1454,a1910,a3626
3207,1454,a153,a30
3208,1454,a3855,a1346
3209,1454,a153,a309
3210,1454,a1655,a3855
3211,1455,a3855,a153
3212,1456,a2776,a3626
3213,1456,a2902,a2277
3214,1456,a2776,a653
3215,1458,a2776,a2277
3216,1459,a309,a2902
3217,1460,a1910,a2776
3218,1460,a653,a1346
3219,1460,a1346,a653
3220,1461,a2277,a653
3221,1462,a2902,a3626
3222,1462,a2902,a2776
3223,1463,a3855,a3626
3224,1463,a2776,a153
3225,1463,a3626,a309
3226,1464,a153,a3626
3227,1464,a2277,a30
3228,1464,a3855,a2171
3229,1465,a2171,a2277
3230,1465,a1910,a30
3231,1465,a1346,a2902
3232,1466,a1346,a2171
3233,1467,a2776,a2171
3234,1467,a2171,a2902
3235,1467,a1346,a30
3236,1467,a2171,a1910
3237,1468,a2277,a653
3238,1468,a2776,a1655
3239,1468,a1346,a1655
3240,1468,a309,a2171
3241,1468,a153,a1346
3242,1469,a2902,a1655
3243,1469,a653,a1655
3244,1469,a30,a153
3245,1469,a1655,a309
3246,1470,a2776,a3855
3247,1471,a653,a1346
3248,1471,a2277,a30
3249,1472,a1346,a1655
3250,1472,a2776,a3855
3251,1473,a309,a153
3252,1473,a1910,a2277
3253,1473,a1346,a3626
3254,1474,a1910,a30
3255,1474,a30,a2902
3256,1474,a309,a2277
3257,1474,a2277,a30
3258,1474,a309,a653
3259,1475,a653,a2902
3260,1477,a1655,a1346
3261,1477,a3855,a30
3262,1477,a3855,a153
3263,1477,a153,a2277
3264,1478,a30,a2776
3265,1479,a2902,a3855
3266,1479,a2902,a3855
3267,1480,a1910,a3855
3268,1480,a2171,a309
3269,1480,a30,a1655
3270,1482,a1346,a309
3271,1482,a2902,a2171
3272,1483,a309,a153
3273,1483,a653,a1346
3274,1483,a653,a2277
3275,1484,a1346,a653
3276,1485,a3626,a1910
3277,1486,a3855,a309
3278,1486,a1346,a30
3279,1487,a1346,a1655
3280,1488,a2277,a3855
3281,1488,a2776,a153
3282,1488,a2776,a309
3283,1489,a30,a2902
3284,1490,a3626,a2171
3285,1490,a2902,a2171
3286,1491,a153,a1346
3287,1491,a30,a2171
3288,1491,a1346,a653
3289,1491,a30,a2902
3290,1491,a2902,a1910
3291,1492,a1346,a1655
3292,1492,a653,a2902
3293,1493,a1910,a309
3294,1494,a309,a3626
3295,1494,a653,a153
3296,1494,a1910,a3626
3297,1494,a309,a2171
3298,1496,a2902,a2277
3299,1496,a2902,a1655
3300,1496,a2902,a1910
3301,1497,a30,a2902
3302,1497,a309,a30
3303,1497,a3855,a2902
3304,1498,a2776,a1346
3305,1499,a1346,a3855
3306,1500,a2171,a653
3307,1500,a30,a653
3308,1501,a2776,a153
3309,1501,a3855,a1910
3310,1501,a153,a653
3311,1501,a3626,a2171
3312,1502,a2902,a1910
3313,1504,a153,a1346
3314,1504,a153,a3855
3315,1504,a2776,a2277
3316,1504,a30,a2902
3317,1505,a3626,a309
3318,1505,a30,a2277
3319,1505,a3855,a1346
3320,1506,a653,a1346
3321,1506,a2171,a2277
3322,1506,a3626,a2171
3323,1507,a1910,a2171
3324,1507,a1655,a2171
3325,1507,a2277,a1910
3326,1508,a1655,a653
3327,1508,a153,a1655
3328,1509,a30,a1655
3329,1509,a30,a2277
3330,1509,a3855,a30
3331,1511,a1655,a2902
3332,1511,a3626,a3855
3333,1511,a2902,a309
3334,1511,a1655,a3626
3335,1511,a1346,a1655
3336,1512,a3855,a2171
3337,1512,a1910,a2902
3338,1512,a2171,a2277
3339,1512,a1910,a309
3340,1512,a2902,a653
3341,1512,a153,a3626
3342,1512,a653,a309
3343,1513,a2776,a3855
3344,1514,a1346,a153
3345,1514,a2776,a3855
3346,1514,a309,a2776
3347,1515,a1655,a1910
3348,1515,a2171,a653
3349,1516,a2277,a309
3350,1516,a3855,a2776
3351,1517,a2277,a2902
3352,1519,a2277,a30
3353,1520,a653,a2902
3354,1522,a2277,a153
3355,1522,a309,a1346
3356,1522,a153,a2776
3357,1523,a653,a309
3358,1524,a2277,a3855
3359,1524,a653,a1655
3360,1524,a653,a2277
3361,1524,a30,a1655
3362,1524,a153,a2171
3363,1525,a653,a1346
3364,1525,a3626,a2902
3365,1526,a309,a2171
3366,1526,a30,a153
3367,1526,a30,a653
3368,1527,a1346,a1910
3369,1528,a2277,a1655
3370,1528,a2277,a1910
